File_Path,Label,Augmented
train/bottom_0023_augmented_1.jpeg,bottom,1
train/bottom_0327_augmented_1.jpeg,bottom,1
train/bottom_0124_augmented_1.jpeg,bottom,1
train/bottom_0319_augmented_1.jpeg,bottom,1
train/bottom_0127.jpeg,bottom,0
train/bottom_0089_augmented_3.jpeg,bottom,1
train/bottom_0522_augmented_1.jpeg,bottom,1
train/bottom_0051_augmented_3.jpeg,bottom,1
train/bottom_0062.jpeg,bottom,0
train/bottom_0252_augmented_3.jpeg,bottom,1
train/bottom_0432.jpeg,bottom,0
train/bottom_0457_augmented_3.jpeg,bottom,1
train/bottom_0469_augmented_3.jpeg,bottom,1
train/bottom_0531_augmented_2.jpeg,bottom,1
train/bottom_0299_augmented_0.jpeg,bottom,1
train/bottom_0137_augmented_2.jpeg,bottom,1
train/bottom_0334_augmented_2.jpeg,bottom,1
train/bottom_0109_augmented_2.jpeg,bottom,1
train/bottom_0259.jpeg,bottom,0
train/bottom_0444_augmented_0.jpeg,bottom,1
train/bottom_0241_augmented_0.jpeg,bottom,1
train/bottom_0042_augmented_0.jpeg,bottom,1
train/bottom_0520.jpeg,bottom,0
train/bottom_0346_augmented_0.jpeg,bottom,1
train/bottom_0145_augmented_0.jpeg,bottom,1
train/bottom_0170.jpeg,bottom,0
train/bottom_0378_augmented_0.jpeg,bottom,1
train/bottom_0030_augmented_2.jpeg,bottom,1
train/bottom_0233_augmented_2.jpeg,bottom,1
train/bottom_0436_augmented_2.jpeg,bottom,1
train/bottom_0465.jpeg,bottom,0
train/bottom_0408_augmented_2.jpeg,bottom,1
train/bottom_0035.jpeg,bottom,0
train/bottom_0351_augmented_2.jpeg,bottom,1
train/bottom_0152_augmented_2.jpeg,bottom,1
train/bottom_0421_augmented_0.jpeg,bottom,1
train/bottom_0389_augmented_2.jpeg,bottom,1
train/bottom_0027_augmented_0.jpeg,bottom,1
train/bottom_0224_augmented_0.jpeg,bottom,1
train/bottom_0019_augmented_0.jpeg,bottom,1
train/bottom_0120_augmented_0.jpeg,bottom,1
train/bottom_0323_augmented_0.jpeg,bottom,1
train/bottom_0166.jpeg,bottom,0
train/bottom_0526_augmented_0.jpeg,bottom,1
train/bottom_0518_augmented_0.jpeg,bottom,1
train/bottom_0536.jpeg,bottom,0
train/bottom_0256_augmented_2.jpeg,bottom,1
train/bottom_0023.jpeg,bottom,0
train/bottom_0473.jpeg,bottom,0
train/bottom_0055_augmented_2.jpeg,bottom,1
train/bottom_0268_augmented_2.jpeg,bottom,1
train/bottom_0453_augmented_2.jpeg,bottom,1
train/bottom_0535_augmented_3.jpeg,bottom,1
train/bottom_0330_augmented_3.jpeg,bottom,1
train/bottom_0133_augmented_3.jpeg,bottom,1
train/bottom_0498_augmented_1.jpeg,bottom,1
train/bottom_0218.jpeg,bottom,0
train/bottom_0440_augmented_1.jpeg,bottom,1
train/bottom_0046_augmented_1.jpeg,bottom,1
train/bottom_0245_augmented_1.jpeg,bottom,1
train/bottom_0078_augmented_1.jpeg,bottom,1
train/bottom_0141_augmented_1.jpeg,bottom,1
train/bottom_0342_augmented_1.jpeg,bottom,1
train/bottom_0237_augmented_3.jpeg,bottom,1
train/bottom_0034_augmented_3.jpeg,bottom,1
train/bottom_0209_augmented_3.jpeg,bottom,1
train/bottom_0424.jpeg,bottom,0
train/bottom_0199_augmented_1.jpeg,bottom,1
train/bottom_0432_augmented_3.jpeg,bottom,1
train/bottom_0074.jpeg,bottom,0
train/bottom_0263.jpeg,bottom,0
train/bottom_0363_augmented_1.jpeg,bottom,1
train/bottom_0160_augmented_1.jpeg,bottom,1
train/bottom_0228_augmented_3.jpeg,bottom,1
train/bottom_0015_augmented_3.jpeg,bottom,1
train/bottom_0216_augmented_3.jpeg,bottom,1
train/bottom_0385_augmented_1.jpeg,bottom,1
train/bottom_0413_augmented_3.jpeg,bottom,1
train/bottom_0326.jpeg,bottom,0
train/bottom_0186_augmented_1.jpeg,bottom,1
train/bottom_0282_augmented_1.jpeg,bottom,1
train/bottom_0514_augmented_3.jpeg,bottom,1
train/bottom_0081_augmented_1.jpeg,bottom,1
train/bottom_0112_augmented_3.jpeg,bottom,1
train/bottom_0311_augmented_3.jpeg,bottom,1
train/bottom_0487_augmented_1.jpeg,bottom,1
train/bottom_0461_augmented_1.jpeg,bottom,1
train/bottom_0059_augmented_1.jpeg,bottom,1
train/bottom_0264_augmented_1.jpeg,bottom,1
train/bottom_0067_augmented_1.jpeg,bottom,1
train/bottom_0494_augmented_2.jpeg,bottom,1
train/bottom_0302_augmented_0.jpeg,bottom,1
train/bottom_0101_augmented_0.jpeg,bottom,1
train/bottom_0228.jpg,bottom,0
train/bottom_0092_augmented_2.jpeg,bottom,1
train/bottom_0539_augmented_0.jpeg,bottom,1
train/bottom_0507_augmented_0.jpeg,bottom,1
train/bottom_0291_augmented_2.jpeg,bottom,1
train/bottom_0234.jpeg,bottom,0
train/bottom_0249_augmented_2.jpeg,bottom,1
train/bottom_0074_augmented_2.jpeg,bottom,1
train/bottom_0277_augmented_2.jpeg,bottom,1
train/bottom_0472_augmented_2.jpeg,bottom,1
train/bottom_0058.jpeg,bottom,0
train/bottom_0408.jpeg,bottom,0
train/bottom_0173_augmented_2.jpeg,bottom,1
train/bottom_0370_augmented_2.jpeg,bottom,1
train/bottom_0195_augmented_2.jpeg,bottom,1
train/bottom_0400_augmented_0.jpeg,bottom,1
train/bottom_0396_augmented_2.jpeg,bottom,1
train/bottom_0038_augmented_0.jpeg,bottom,1
train/bottom_0205_augmented_0.jpeg,bottom,1
train/bottom_0006_augmented_0.jpeg,bottom,1
train/bottom_0359_augmented_0.jpeg,bottom,1
train/bottom_0222.jpeg,bottom,0
train/bottom_0164_augmented_0.jpeg,bottom,1
train/bottom_0388.jpeg,bottom,0
train/bottom_0367_augmented_0.jpeg,bottom,1
train/bottom_0212_augmented_2.jpeg,bottom,1
train/bottom_0011_augmented_2.jpeg,bottom,1
train/bottom_0182_augmented_0.jpeg,bottom,1
train/bottom_0429_augmented_2.jpeg,bottom,1
train/bottom_0367.jpeg,bottom,0
train/bottom_0417_augmented_2.jpeg,bottom,1
train/bottom_0381_augmented_0.jpeg,bottom,1
train/bottom_0085_augmented_0.jpeg,bottom,1
train/bottom_0510_augmented_2.jpeg,bottom,1
train/bottom_0286_augmented_0.jpeg,bottom,1
train/bottom_0128_augmented_2.jpeg,bottom,1
train/bottom_0483_augmented_0.jpeg,bottom,1
train/bottom_0315_augmented_2.jpeg,bottom,1
train/bottom_0116_augmented_2.jpeg,bottom,1
train/bottom_0465_augmented_0.jpeg,bottom,1
train/bottom_0063_augmented_0.jpeg,bottom,1
train/bottom_0260_augmented_0.jpeg,bottom,1
train/bottom_0338_augmented_1.jpeg,bottom,1
train/bottom_0105_augmented_1.jpeg,bottom,1
train/bottom_0306_augmented_1.jpeg,bottom,1
train/bottom_0490_augmented_3.jpeg,bottom,1
train/bottom_0295_augmented_3.jpeg,bottom,1
train/bottom_0503_augmented_1.jpeg,bottom,1
train/bottom_0096_augmented_3.jpeg,bottom,1
train/bottom_0275.jpeg,bottom,0
train/bottom_0273_augmented_3.jpeg,bottom,1
train/bottom_0330.jpeg,bottom,0
train/bottom_0070_augmented_3.jpeg,bottom,1
train/bottom_0448_augmented_3.jpeg,bottom,1
train/bottom_0476_augmented_3.jpeg,bottom,1
train/bottom_0019.jpeg,bottom,0
train/bottom_0189.jpg,bottom,0
train/bottom_0449.jpeg,bottom,0
train/bottom_0149_augmented_3.jpeg,bottom,1
train/bottom_0374_augmented_3.jpeg,bottom,1
train/bottom_0177_augmented_3.jpeg,bottom,1
train/bottom_0392_augmented_3.jpeg,bottom,1
train/bottom_0404_augmented_1.jpeg,bottom,1
train/bottom_0191_augmented_3.jpeg,bottom,1
train/bottom_0002_augmented_1.jpeg,bottom,1
train/bottom_0201_augmented_1.jpeg,bottom,1
train/bottom_0018.jpeg,bottom,0
train/bottom_0199.jpg,bottom,0
train/bottom_0448.jpeg,bottom,0
train/bottom_0149_augmented_2.jpeg,bottom,1
train/bottom_0374_augmented_2.jpeg,bottom,1
train/bottom_0177_augmented_2.jpeg,bottom,1
train/bottom_0404_augmented_0.jpeg,bottom,1
train/bottom_0392_augmented_2.jpeg,bottom,1
train/bottom_0191_augmented_2.jpeg,bottom,1
train/bottom_0002_augmented_0.jpeg,bottom,1
train/bottom_0201_augmented_0.jpeg,bottom,1
train/bottom_0338_augmented_0.jpeg,bottom,1
train/bottom_0105_augmented_0.jpeg,bottom,1
train/bottom_0490_augmented_2.jpeg,bottom,1
train/bottom_0306_augmented_0.jpeg,bottom,1
train/bottom_0503_augmented_0.jpeg,bottom,1
train/bottom_0295_augmented_2.jpeg,bottom,1
train/bottom_0096_augmented_2.jpeg,bottom,1
train/bottom_0273_augmented_2.jpeg,bottom,1
train/bottom_0331.jpeg,bottom,0
train/bottom_0070_augmented_2.jpeg,bottom,1
train/bottom_0448_augmented_2.jpeg,bottom,1
train/bottom_0476_augmented_2.jpeg,bottom,1
train/bottom_0172.jpg,bottom,0
train/bottom_0085_augmented_1.jpeg,bottom,1
train/bottom_0286_augmented_1.jpeg,bottom,1
train/bottom_0510_augmented_3.jpeg,bottom,1
train/bottom_0128_augmented_3.jpeg,bottom,1
train/bottom_0315_augmented_3.jpeg,bottom,1
train/bottom_0483_augmented_1.jpeg,bottom,1
train/bottom_0116_augmented_3.jpeg,bottom,1
train/bottom_0465_augmented_1.jpeg,bottom,1
train/bottom_0063_augmented_1.jpeg,bottom,1
train/bottom_0260_augmented_1.jpeg,bottom,1
train/bottom_0223.jpeg,bottom,0
train/bottom_0359_augmented_1.jpeg,bottom,1
train/bottom_0164_augmented_1.jpeg,bottom,1
train/bottom_0389.jpeg,bottom,0
train/bottom_0367_augmented_1.jpeg,bottom,1
train/bottom_0212_augmented_3.jpeg,bottom,1
train/bottom_0364.jpg,bottom,0
train/bottom_0011_augmented_3.jpeg,bottom,1
train/bottom_0182_augmented_1.jpeg,bottom,1
train/bottom_0366.jpeg,bottom,0
train/bottom_0429_augmented_3.jpeg,bottom,1
train/bottom_0381_augmented_1.jpeg,bottom,1
train/bottom_0417_augmented_3.jpeg,bottom,1
train/bottom_0173_augmented_3.jpeg,bottom,1
train/bottom_0370_augmented_3.jpeg,bottom,1
train/bottom_0195_augmented_3.jpeg,bottom,1
train/bottom_0396_augmented_3.jpeg,bottom,1
train/bottom_0400_augmented_1.jpeg,bottom,1
train/bottom_0038_augmented_1.jpeg,bottom,1
train/bottom_0205_augmented_1.jpeg,bottom,1
train/bottom_0006_augmented_1.jpeg,bottom,1
train/bottom_0302_augmented_1.jpeg,bottom,1
train/bottom_0494_augmented_3.jpeg,bottom,1
train/bottom_0101_augmented_1.jpeg,bottom,1
train/bottom_0092_augmented_3.jpeg,bottom,1
train/bottom_0539_augmented_1.jpeg,bottom,1
train/bottom_0291_augmented_3.jpeg,bottom,1
train/bottom_0507_augmented_1.jpeg,bottom,1
train/bottom_0235.jpeg,bottom,0
train/bottom_0249_augmented_3.jpeg,bottom,1
train/bottom_0074_augmented_3.jpeg,bottom,1
train/bottom_0370.jpeg,bottom,0
train/bottom_0277_augmented_3.jpeg,bottom,1
train/bottom_0472_augmented_3.jpeg,bottom,1
train/bottom_0514_augmented_2.jpeg,bottom,1
train/bottom_0282_augmented_0.jpeg,bottom,1
train/bottom_0081_augmented_0.jpeg,bottom,1
train/bottom_0112_augmented_2.jpeg,bottom,1
train/bottom_0487_augmented_0.jpeg,bottom,1
train/bottom_0311_augmented_2.jpeg,bottom,1
train/bottom_0461_augmented_0.jpeg,bottom,1
train/bottom_0059_augmented_0.jpeg,bottom,1
train/bottom_0264_augmented_0.jpeg,bottom,1
train/bottom_0067_augmented_0.jpeg,bottom,1
train/bottom_0262.jpeg,bottom,0
train/bottom_0363_augmented_0.jpeg,bottom,1
train/bottom_0160_augmented_0.jpeg,bottom,1
train/bottom_0228_augmented_2.jpeg,bottom,1
train/bottom_0015_augmented_2.jpeg,bottom,1
train/bottom_0012.jpg,bottom,0
train/bottom_0216_augmented_2.jpeg,bottom,1
train/bottom_0413_augmented_2.jpeg,bottom,1
train/bottom_0385_augmented_0.jpeg,bottom,1
train/bottom_0186_augmented_0.jpeg,bottom,1
train/bottom_0141_augmented_0.jpeg,bottom,1
train/bottom_0342_augmented_0.jpeg,bottom,1
train/bottom_0130.jpeg,bottom,0
train/bottom_0237_augmented_2.jpeg,bottom,1
train/bottom_0034_augmented_2.jpeg,bottom,1
train/bottom_0209_augmented_2.jpeg,bottom,1
train/bottom_0425.jpeg,bottom,0
train/bottom_0199_augmented_0.jpeg,bottom,1
train/bottom_0432_augmented_2.jpeg,bottom,1
train/bottom_0075.jpeg,bottom,0
train/bottom_0535_augmented_2.jpeg,bottom,1
train/bottom_0330_augmented_2.jpeg,bottom,1
train/bottom_0133_augmented_2.jpeg,bottom,1
train/bottom_0498_augmented_0.jpeg,bottom,1
train/bottom_0219.jpeg,bottom,0
train/bottom_0440_augmented_0.jpeg,bottom,1
train/bottom_0046_augmented_0.jpeg,bottom,1
train/bottom_0245_augmented_0.jpeg,bottom,1
train/bottom_0078_augmented_0.jpeg,bottom,1
train/bottom_0120_augmented_1.jpeg,bottom,1
train/bottom_0323_augmented_1.jpeg,bottom,1
train/bottom_0526_augmented_1.jpeg,bottom,1
train/bottom_0167.jpeg,bottom,0
train/bottom_0518_augmented_1.jpeg,bottom,1
train/bottom_0537.jpeg,bottom,0
train/bottom_0256_augmented_3.jpeg,bottom,1
train/bottom_0022.jpeg,bottom,0
train/bottom_0055_augmented_3.jpeg,bottom,1
train/bottom_0472.jpeg,bottom,0
train/bottom_0188.jpeg,bottom,0
train/bottom_0268_augmented_3.jpeg,bottom,1
train/bottom_0453_augmented_3.jpeg,bottom,1
train/bottom_0351_augmented_3.jpeg,bottom,1
train/bottom_0152_augmented_3.jpeg,bottom,1
train/bottom_0421_augmented_1.jpeg,bottom,1
train/bottom_0389_augmented_3.jpeg,bottom,1
train/bottom_0027_augmented_1.jpeg,bottom,1
train/bottom_0224_augmented_1.jpeg,bottom,1
train/bottom_0019_augmented_1.jpeg,bottom,1
train/bottom_0346_augmented_1.jpeg,bottom,1
train/bottom_0521.jpeg,bottom,0
train/bottom_0371.jpg,bottom,0
train/bottom_0171.jpeg,bottom,0
train/bottom_0145_augmented_1.jpeg,bottom,1
train/bottom_0378_augmented_1.jpeg,bottom,1
train/bottom_0030_augmented_3.jpeg,bottom,1
train/bottom_0233_augmented_3.jpeg,bottom,1
train/bottom_0464.jpeg,bottom,0
train/bottom_0436_augmented_3.jpeg,bottom,1
train/bottom_0408_augmented_3.jpeg,bottom,1
train/bottom_0034.jpeg,bottom,0
train/bottom_0531_augmented_3.jpeg,bottom,1
train/bottom_0299_augmented_1.jpeg,bottom,1
train/bottom_0137_augmented_3.jpeg,bottom,1
train/bottom_0334_augmented_3.jpeg,bottom,1
train/bottom_0109_augmented_3.jpeg,bottom,1
train/bottom_0258.jpeg,bottom,0
train/bottom_0444_augmented_1.jpeg,bottom,1
train/bottom_0241_augmented_1.jpeg,bottom,1
train/bottom_0042_augmented_1.jpeg,bottom,1
train/bottom_0327_augmented_0.jpeg,bottom,1
train/bottom_0124_augmented_0.jpeg,bottom,1
train/bottom_0319_augmented_0.jpeg,bottom,1
train/bottom_0126.jpeg,bottom,0
train/bottom_0089_augmented_2.jpeg,bottom,1
train/bottom_0522_augmented_0.jpeg,bottom,1
train/bottom_0063.jpeg,bottom,0
train/bottom_0051_augmented_2.jpeg,bottom,1
train/bottom_0252_augmented_2.jpeg,bottom,1
train/bottom_0457_augmented_2.jpeg,bottom,1
train/bottom_0469_augmented_2.jpeg,bottom,1
train/bottom_0156_augmented_2.jpeg,bottom,1
train/bottom_0355_augmented_2.jpeg,bottom,1
train/bottom_0168_augmented_2.jpeg,bottom,1
train/bottom_0425_augmented_0.jpeg,bottom,1
train/bottom_0220_augmented_0.jpeg,bottom,1
train/bottom_0023_augmented_0.jpeg,bottom,1
train/bottom_0278.jpeg,bottom,0
train/bottom_0033_augmented_1.jpeg,bottom,1
train/bottom_0230_augmented_1.jpeg,bottom,1
train/bottom_0435_augmented_1.jpeg,bottom,1
train/bottom_0178_augmented_3.jpeg,bottom,1
train/bottom_0345_augmented_3.jpeg,bottom,1
train/bottom_0146_augmented_3.jpeg,bottom,1
train/bottom_0540_augmented_3.jpeg,bottom,1
train/bottom_0479_augmented_3.jpeg,bottom,1
train/bottom_0447_augmented_3.jpeg,bottom,1
train/bottom_0242_augmented_3.jpeg,bottom,1
train/bottom_0159.jpg,bottom,0
train/bottom_0041_augmented_3.jpeg,bottom,1
train/bottom_0014.jpeg,bottom,0
train/bottom_0501.jpeg,bottom,0
train/bottom_0532_augmented_1.jpeg,bottom,1
train/bottom_0099_augmented_3.jpeg,bottom,1
train/bottom_0151.jpeg,bottom,0
train/bottom_0309_augmented_1.jpeg,bottom,1
train/bottom_0134_augmented_1.jpeg,bottom,1
train/bottom_0337_augmented_1.jpeg,bottom,1
train/bottom_0052_augmented_0.jpeg,bottom,1
train/bottom_0251_augmented_0.jpeg,bottom,1
train/bottom_0454_augmented_0.jpeg,bottom,1
train/bottom_0385.jpeg,bottom,0
train/bottom_0119_augmented_2.jpeg,bottom,1
train/bottom_0324_augmented_2.jpeg,bottom,1
train/bottom_0127_augmented_2.jpeg,bottom,1
train/bottom_0289_augmented_0.jpeg,bottom,1
train/bottom_0521_augmented_2.jpeg,bottom,1
train/bottom_0043.jpeg,bottom,0
train/bottom_0418_augmented_2.jpeg,bottom,1
train/bottom_0413.jpeg,bottom,0
train/bottom_0426_augmented_2.jpeg,bottom,1
train/bottom_0223_augmented_2.jpeg,bottom,1
train/bottom_0020_augmented_2.jpeg,bottom,1
train/bottom_0415.jpg,bottom,0
train/bottom_0368_augmented_0.jpeg,bottom,1
train/bottom_0106.jpeg,bottom,0
train/bottom_0155_augmented_0.jpeg,bottom,1
train/bottom_0356_augmented_0.jpeg,bottom,1
train/bottom_0009_augmented_0.jpeg,bottom,1
train/bottom_0239.jpeg,bottom,0
train/bottom_0234_augmented_0.jpeg,bottom,1
train/bottom_0037_augmented_0.jpeg,bottom,1
train/bottom_0399_augmented_2.jpeg,bottom,1
train/bottom_0431_augmented_0.jpeg,bottom,1
train/bottom_0142_augmented_2.jpeg,bottom,1
train/bottom_0341_augmented_2.jpeg,bottom,1
train/bottom_0443_augmented_2.jpeg,bottom,1
train/bottom_0278_augmented_2.jpeg,bottom,1
train/bottom_0045_augmented_2.jpeg,bottom,1
train/bottom_0246_augmented_2.jpeg,bottom,1
train/bottom_0055.jpeg,bottom,0
train/bottom_0540.jpeg,bottom,0
train/bottom_0508_augmented_0.jpeg,bottom,1
train/bottom_0536_augmented_0.jpeg,bottom,1
train/bottom_0110.jpeg,bottom,0
train/bottom_0207.jpg,bottom,0
train/bottom_0333_augmented_0.jpeg,bottom,1
train/bottom_0130_augmented_0.jpeg,bottom,1
train/bottom_0068_augmented_1.jpeg,bottom,1
train/bottom_0255_augmented_1.jpeg,bottom,1
train/bottom_0056_augmented_1.jpeg,bottom,1
train/bottom_0450_augmented_1.jpeg,bottom,1
train/bottom_0488_augmented_1.jpeg,bottom,1
train/bottom_0123_augmented_3.jpeg,bottom,1
train/bottom_0281.jpeg,bottom,0
train/bottom_0320_augmented_3.jpeg,bottom,1
train/bottom_0525_augmented_3.jpeg,bottom,1
train/bottom_0422_augmented_3.jpeg,bottom,1
train/bottom_0002.jpeg,bottom,0
train/bottom_0189_augmented_1.jpeg,bottom,1
train/bottom_0452.jpeg,bottom,0
train/bottom_0219_augmented_3.jpeg,bottom,1
train/bottom_0024_augmented_3.jpeg,bottom,1
train/bottom_0227_augmented_3.jpeg,bottom,1
train/bottom_0352_augmented_1.jpeg,bottom,1
train/bottom_0147.jpeg,bottom,0
train/bottom_0517.jpeg,bottom,0
train/bottom_0151_augmented_1.jpeg,bottom,1
train/bottom_0196_augmented_1.jpeg,bottom,1
train/bottom_0350.jpeg,bottom,0
train/bottom_0395_augmented_1.jpeg,bottom,1
train/bottom_0403_augmented_3.jpeg,bottom,1
train/bottom_0206_augmented_3.jpeg,bottom,1
train/bottom_0005_augmented_3.jpeg,bottom,1
train/bottom_0238_augmented_3.jpeg,bottom,1
train/bottom_0170_augmented_1.jpeg,bottom,1
train/bottom_0373_augmented_1.jpeg,bottom,1
train/bottom_0215.jpeg,bottom,0
train/bottom_0077_augmented_1.jpeg,bottom,1
train/bottom_0274_augmented_1.jpeg,bottom,1
train/bottom_0049_augmented_1.jpeg,bottom,1
train/bottom_0471_augmented_1.jpeg,bottom,1
train/bottom_0096.jpeg,bottom,0
train/bottom_0301_augmented_3.jpeg,bottom,1
train/bottom_0497_augmented_1.jpeg,bottom,1
train/bottom_0429.jpeg,bottom,0
train/bottom_0102_augmented_3.jpeg,bottom,1
train/bottom_0091_augmented_1.jpeg,bottom,1
train/bottom_0292_augmented_1.jpeg,bottom,1
train/bottom_0504_augmented_3.jpeg,bottom,1
train/bottom_0462_augmented_2.jpeg,bottom,1
train/bottom_0267_augmented_2.jpeg,bottom,1
train/bottom_0307.jpeg,bottom,0
train/bottom_0064_augmented_2.jpeg,bottom,1
train/bottom_0259_augmented_2.jpeg,bottom,1
train/bottom_0242.jpeg,bottom,0
train/bottom_0517_augmented_0.jpeg,bottom,1
train/bottom_0281_augmented_2.jpeg,bottom,1
train/bottom_0529_augmented_0.jpeg,bottom,1
train/bottom_0082_augmented_2.jpeg,bottom,1
train/bottom_0111_augmented_0.jpeg,bottom,1
train/bottom_0484_augmented_2.jpeg,bottom,1
train/bottom_0312_augmented_0.jpeg,bottom,1
train/bottom_0016_augmented_0.jpeg,bottom,1
train/bottom_0215_augmented_0.jpeg,bottom,1
train/bottom_0028_augmented_0.jpeg,bottom,1
train/bottom_0410_augmented_0.jpeg,bottom,1
train/bottom_0386_augmented_2.jpeg,bottom,1
train/bottom_0185_augmented_2.jpeg,bottom,1
train/bottom_0360_augmented_2.jpeg,bottom,1
train/bottom_0163_augmented_2.jpeg,bottom,1
train/bottom_0184.jpeg,bottom,0
train/bottom_0407_augmented_2.jpeg,bottom,1
train/bottom_0391_augmented_0.jpeg,bottom,1
train/bottom_0311.jpeg,bottom,0
train/bottom_0439_augmented_2.jpeg,bottom,1
train/bottom_0192_augmented_0.jpeg,bottom,1
train/bottom_0001_augmented_2.jpeg,bottom,1
train/bottom_0202_augmented_2.jpeg,bottom,1
train/bottom_0377_augmented_0.jpeg,bottom,1
train/bottom_0174_augmented_0.jpeg,bottom,1
train/bottom_0349_augmented_0.jpeg,bottom,1
train/bottom_0270_augmented_0.jpeg,bottom,1
train/bottom_0073_augmented_0.jpeg,bottom,1
train/bottom_0487.jpeg,bottom,0
train/bottom_0475_augmented_0.jpeg,bottom,1
train/bottom_0038.jpeg,bottom,0
train/bottom_0106_augmented_2.jpeg,bottom,1
train/bottom_0493_augmented_0.jpeg,bottom,1
train/bottom_0305_augmented_2.jpeg,bottom,1
train/bottom_0468.jpeg,bottom,0
train/bottom_0138_augmented_2.jpeg,bottom,1
train/bottom_0192.jpeg,bottom,0
train/bottom_0500_augmented_2.jpeg,bottom,1
train/bottom_0296_augmented_0.jpeg,bottom,1
train/bottom_0095_augmented_0.jpeg,bottom,1
train/bottom_0466_augmented_3.jpeg,bottom,1
train/bottom_0458_augmented_3.jpeg,bottom,1
train/bottom_0060_augmented_3.jpeg,bottom,1
train/bottom_0346.jpeg,bottom,0
train/bottom_0263_augmented_3.jpeg,bottom,1
train/bottom_0203.jpeg,bottom,0
train/bottom_0086_augmented_3.jpeg,bottom,1
train/bottom_0285_augmented_3.jpeg,bottom,1
train/bottom_0513_augmented_1.jpeg,bottom,1
train/bottom_0316_augmented_1.jpeg,bottom,1
train/bottom_0480_augmented_3.jpeg,bottom,1
train/bottom_0115_augmented_1.jpeg,bottom,1
train/bottom_0328_augmented_1.jpeg,bottom,1
train/bottom_0211_augmented_1.jpeg,bottom,1
train/bottom_0080.jpeg,bottom,0
train/bottom_0012_augmented_1.jpeg,bottom,1
train/bottom_0181_augmented_3.jpeg,bottom,1
train/bottom_0382_augmented_3.jpeg,bottom,1
train/bottom_0414_augmented_1.jpeg,bottom,1
train/bottom_0167_augmented_3.jpeg,bottom,1
train/bottom_0364_augmented_3.jpeg,bottom,1
train/bottom_0159_augmented_3.jpeg,bottom,1
train/bottom_0540_augmented_0.jpeg,bottom,1
train/bottom_0178_augmented_0.jpeg,bottom,1
train/bottom_0345_augmented_0.jpeg,bottom,1
train/bottom_0146_augmented_0.jpeg,bottom,1
train/bottom_0435_augmented_2.jpeg,bottom,1
train/bottom_0033_augmented_2.jpeg,bottom,1
train/bottom_0230_augmented_2.jpeg,bottom,1
train/bottom_0309_augmented_2.jpeg,bottom,1
train/bottom_0134_augmented_2.jpeg,bottom,1
train/bottom_0337_augmented_2.jpeg,bottom,1
train/bottom_0532_augmented_2.jpeg,bottom,1
train/bottom_0502.jpeg,bottom,0
train/bottom_0099_augmented_0.jpeg,bottom,1
train/bottom_0152.jpeg,bottom,0
train/bottom_0447.jpeg,bottom,0
train/bottom_0242_augmented_0.jpeg,bottom,1
train/bottom_0041_augmented_0.jpeg,bottom,1
train/bottom_0017.jpeg,bottom,0
train/bottom_0479_augmented_0.jpeg,bottom,1
train/bottom_0447_augmented_0.jpeg,bottom,1
train/bottom_0289_augmented_3.jpeg,bottom,1
train/bottom_0521_augmented_1.jpeg,bottom,1
train/bottom_0119_augmented_1.jpeg,bottom,1
train/bottom_0324_augmented_1.jpeg,bottom,1
train/bottom_0369.jpeg,bottom,0
train/bottom_0127_augmented_1.jpeg,bottom,1
train/bottom_0454_augmented_3.jpeg,bottom,1
train/bottom_0386.jpeg,bottom,0
train/bottom_0052_augmented_3.jpeg,bottom,1
train/bottom_0251_augmented_3.jpeg,bottom,1
train/bottom_0368_augmented_3.jpeg,bottom,1
train/bottom_0155_augmented_3.jpeg,bottom,1
train/bottom_0356_augmented_3.jpeg,bottom,1
train/bottom_0223_augmented_1.jpeg,bottom,1
train/bottom_0020_augmented_1.jpeg,bottom,1
train/bottom_0040.jpeg,bottom,0
train/bottom_0418_augmented_1.jpeg,bottom,1
train/bottom_0410.jpeg,bottom,0
train/bottom_0426_augmented_1.jpeg,bottom,1
train/bottom_0142_augmented_1.jpeg,bottom,1
train/bottom_0341_augmented_1.jpeg,bottom,1
train/bottom_0399_augmented_1.jpeg,bottom,1
train/bottom_0431_augmented_3.jpeg,bottom,1
train/bottom_0009_augmented_3.jpeg,bottom,1
train/bottom_0234_augmented_3.jpeg,bottom,1
train/bottom_0390.jpeg,bottom,0
train/bottom_0037_augmented_3.jpeg,bottom,1
train/bottom_0333_augmented_3.jpeg,bottom,1
train/bottom_0130_augmented_3.jpeg,bottom,1
train/bottom_0508_augmented_3.jpeg,bottom,1
train/bottom_0536_augmented_3.jpeg,bottom,1
train/bottom_0278_augmented_1.jpeg,bottom,1
train/bottom_0045_augmented_1.jpeg,bottom,1
train/bottom_0406.jpeg,bottom,0
train/bottom_0056.jpeg,bottom,0
train/bottom_0246_augmented_1.jpeg,bottom,1
train/bottom_0443_augmented_1.jpeg,bottom,1
train/bottom_0525_augmented_0.jpeg,bottom,1
train/bottom_0488_augmented_2.jpeg,bottom,1
train/bottom_0123_augmented_0.jpeg,bottom,1
train/bottom_0282.jpeg,bottom,0
train/bottom_0320_augmented_0.jpeg,bottom,1
train/bottom_0450_augmented_2.jpeg,bottom,1
train/bottom_0068_augmented_2.jpeg,bottom,1
train/bottom_0255_augmented_2.jpeg,bottom,1
train/bottom_0056_augmented_2.jpeg,bottom,1
train/bottom_0352_augmented_2.jpeg,bottom,1
train/bottom_0144.jpeg,bottom,0
